month,store_id,product_id,opening_stock,received_qty,sold_qty,closing_stock,stockout_flag
2019-01,13,85,319,0,104,215,0
2019-01,13,135,396,0,264,132,0
2019-01,13,270,234,450,134,550,0
2019-01,13,278,293,423,246,470,0
2019-01,13,5,369,318,258,429,0
2019-01,13,55,326,349,326,349,1
2019-01,13,267,309,396,294,411,0
2019-01,13,275,191,450,132,509,0
2019-01,13,6,188,465,188,465,1
2019-01,13,248,241,0,108,133,0
2019-01,13,145,356,0,114,242,0
2019-01,13,207,155,493,155,493,1
2019-01,13,21,226,266,226,266,0
2019-01,13,289,285,0,87,198,0
2019-01,13,268,396,0,201,195,0
2019-01,13,91,233,378,233,378,1
2019-01,13,239,234,335,124,445,0
2019-01,13,166,236,0,95,141,0
2019-01,13,2,226,208,226,208,1
2019-01,13,119,209,301,94,416,0
2019-01,13,82,375,0,192,183,0
2019-01,13,272,378,0,80,298,0
2019-01,13,59,159,309,159,309,1
2019-01,13,40,349,0,91,258,0
2019-01,13,63,238,353,238,353,1
2019-01,13,282,387,0,250,137,0
2019-01,13,37,283,0,104,179,0
2019-01,13,62,167,340,167,340,1
2019-01,13,31,192,291,192,291,1
2019-01,13,56,328,0,135,193,0
2019-01,13,222,304,310,239,375,0
2019-01,13,106,286,419,286,419,1
2019-01,13,204,374,0,147,227,0
2019-01,13,285,195,205,195,205,1
2019-01,13,273,357,0,173,184,0
2019-01,13,253,322,396,322,396,1
2019-01,13,27,174,317,174,317,1
2019-01,13,287,231,374,145,460,0
2019-01,13,254,212,313,155,370,0
2019-01,13,299,260,402,260,402,1
2019-01,13,158,296,0,114,182,0
2019-01,13,24,380,0,105,275,0
2019-01,13,265,387,0,93,294,0
2019-01,13,100,267,0,124,143,0
2019-01,13,9,321,432,295,458,0
2019-01,13,124,342,0,130,212,0
2019-01,13,94,320,350,293,377,0
2019-01,13,76,333,0,155,178,0
2019-01,14,94,376,0,127,249,0
2019-01,14,222,373,0,82,291,0
2019-01,14,61,265,298,254,309,0
2019-01,14,44,265,452,265,452,1
2019-01,14,167,210,472,174,508,0
2019-01,14,280,273,0,103,170,0
2019-01,14,299,265,249,230,284,0
2019-01,14,136,395,278,285,388,0
2019-01,14,242,219,470,106,583,0
2019-01,14,43,199,463,199,463,1
2019-01,14,160,228,246,228,246,1
2019-01,14,247,354,455,268,541,0
2019-01,14,71,371,468,320,519,0
2019-01,14,47,150,278,113,315,0
2019-01,14,290,385,0,177,208,0
2019-01,14,163,231,452,231,452,1
2019-01,14,138,302,0,117,185,0
2019-01,14,102,163,288,163,288,1
2019-01,14,246,205,292,173,324,0
2019-01,14,249,233,444,164,513,0
2019-01,14,272,171,327,171,327,1
2019-01,14,228,262,331,209,384,0
2019-01,14,256,234,268,160,342,0
2019-01,14,107,297,0,95,202,0
2019-01,14,33,200,364,184,380,0
2019-01,14,185,381,396,280,497,0
2019-01,14,195,319,464,264,519,0
2019-01,14,223,256,413,179,490,0
2019-01,14,240,171,356,171,356,1
2019-01,14,54,315,296,315,296,1
2019-01,14,128,167,200,167,200,1
2019-01,14,219,365,0,211,154,0
2019-01,14,172,153,281,153,281,1
2019-01,14,279,176,258,176,258,1
2019-01,14,208,181,483,181,483,1
2019-01,14,196,255,427,184,498,0
2019-01,14,22,337,0,149,188,0
2019-01,14,32,211,255,166,300,0
2019-01,14,114,262,0,92,170,0
2019-01,14,199,333,0,97,236,0
2019-01,14,270,331,0,192,139,0
2019-01,14,203,378,0,250,128,0
2019-01,14,188,188,278,188,278,1
2019-01,14,189,295,485,261,519,0
2019-01,14,100,399,0,275,124,0
2019-01,14,233,216,447,150,513,0
2019-01,14,53,295,462,185,572,0
2019-01,14,226,189,392,149,432,0
2019-01,14,241,217,484,131,570,0
2019-01,14,106,298,0,88,210,0
2019-01,14,76,324,378,263,439,0
2019-01,14,26,347,0,207,140,0
2019-01,14,229,169,381,144,406,0
2019-01,14,258,390,0,103,287,0
2019-01,14,281,277,384,162,499,0
2019-01,14,262,332,0,178,154,0
2019-01,14,91,211,411,101,521,0
2019-01,14,275,275,0,121,154,0
2019-01,14,123,247,0,110,137,0
2019-01,14,97,307,446,191,562,0
2019-01,15,227,197,461,98,560,0
2019-01,15,124,233,252,233,252,1
2019-01,15,225,256,268,214,310,0
2019-01,15,167,160,391,160,391,1
2019-01,15,5,280,0,148,132,0
2019-01,15,161,172,492,172,492,1
2019-01,15,75,158,216,158,216,1
2019-01,15,222,303,466,228,541,0
2019-01,15,261,315,0,185,130,0
2019-01,15,106,365,0,114,251,0
2019-01,15,40,268,0,93,175,0
2019-01,15,229,396,0,93,303,0
2019-01,15,142,159,493,159,493,1
2019-01,15,224,257,437,198,496,0
2019-01,15,235,183,209,183,209,1
2019-01,15,86,271,422,224,469,0
2019-01,15,102,264,467,264,467,1
2019-01,15,247,252,0,83,169,0
2019-01,15,233,319,0,185,134,0
2019-01,15,60,234,320,234,320,1
2019-01,15,253,281,218,276,223,0
2019-01,15,8,279,0,91,188,0
2019-01,15,83,230,324,230,324,1
2019-01,15,281,200,339,200,339,1
2019-01,15,190,222,0,81,141,0
2019-01,15,128,157,338,157,338,1
2019-01,15,197,273,209,273,209,1
2019-01,15,175,362,311,291,382,0
2019-01,15,39,157,213,157,213,1
2019-01,15,271,389,348,321,416,0
2019-01,15,193,385,0,246,139,0
2019-01,15,189,169,334,169,334,1
2019-01,15,280,286,493,208,571,0
2019-01,15,37,395,0,268,127,0
2019-01,15,48,193,243,165,271,0
2019-01,15,153,223,250,223,250,1
2019-01,15,249,391,0,130,261,0
2019-01,15,263,159,399,159,399,1
2019-01,15,156,298,269,298,269,1
2019-01,15,172,234,238,136,336,0
2019-01,15,176,365,0,97,268,0
2019-01,15,21,333,443,299,477,0
2019-01,15,183,245,309,153,401,0
2019-01,15,254,398,0,259,139,0
2019-01,15,214,319,0,111,208,0
2019-01,15,84,383,0,104,279,0
2019-01,15,173,224,256,224,256,1
2019-01,15,184,329,486,311,504,0
2019-01,15,217,213,488,213,488,1
2019-01,15,160,362,217,337,242,0
2019-01,15,59,324,425,308,441,0
2019-01,15,12,233,309,233,309,1
2019-01,15,123,237,229,151,315,0
2019-01,15,30,321,338,256,403,0
2019-01,15,244,343,417,265,495,0
2019-01,15,133,313,212,240,285,0
2019-01,15,265,189,241,168,262,0
2019-01,15,11,296,428,289,435,0
2019-01,15,104,243,407,243,407,1
2019-01,15,4,214,479,214,479,1
2019-01,16,262,236,474,236,474,1
2019-01,16,265,360,0,197,163,0
2019-01,16,236,340,0,121,219,0
2019-01,16,253,191,482,96,577,0
2019-01,16,239,324,262,324,262,1
2019-01,16,125,211,218,179,250,0
2019-01,16,39,166,450,166,450,1
2019-01,16,281,348,0,160,188,0
2019-01,16,208,188,396,115,469,0
2019-01,16,35,307,395,283,419,0
2019-01,16,2,365,351,275,441,0
2019-01,16,273,163,256,163,256,1
2019-01,16,174,360,409,347,422,0
2019-01,16,210,166,298,166,298,1
2019-01,16,72,172,328,172,328,1
2019-01,16,185,228,464,228,464,1
2019-01,16,278,164,413,164,413,1
2019-01,16,22,176,275,176,275,1
2019-01,16,137,297,308,292,313,0
2019-01,16,73,278,0,89,189,0
2019-01,16,24,196,302,175,323,0
2019-01,16,152,273,226,225,274,0
2019-01,16,67,369,0,97,272,0
2019-01,16,3,316,0,161,155,0
2019-01,16,70,321,0,151,170,0
2019-01,16,135,203,361,203,361,1
2019-01,16,46,220,400,117,503,0
2019-01,16,92,387,454,279,562,0
2019-01,16,54,328,0,114,214,0
2019-01,16,107,231,357,231,357,1
2019-01,16,47,153,403,153,403,1
2019-01,16,15,343,405,314,434,0
2019-01,16,102,299,478,238,539,0
2019-01,16,117,197,267,197,267,1
2019-01,16,187,356,0,167,189,0
2019-01,16,131,366,0,80,286,0
2019-01,16,176,284,339,264,359,0
2019-01,16,64,255,307,212,350,0
2019-01,16,20,327,273,225,375,0
2019-01,16,245,356,0,187,169,0
2019-01,16,292,271,0,96,175,0
2019-01,16,147,345,318,331,332,0
2019-01,16,173,311,244,277,278,0
2019-01,16,133,207,243,207,243,1
2019-01,16,94,164,377,157,384,0
2019-01,16,284,250,0,82,168,0
2019-01,16,6,363,0,153,210,0
2019-01,16,120,200,292,146,346,0
2019-01,16,81,325,206,224,307,0
2019-01,16,244,162,337,83,416,0
2019-01,16,150,380,0,167,213,0
2019-01,16,193,166,333,131,368,0
2019-01,16,167,360,404,298,466,0
2019-01,16,29,360,0,103,257,0
2019-01,16,270,379,0,83,296,0
2019-01,16,129,301,367,301,367,1
2019-01,16,14,325,0,135,190,0
2019-01,16,294,257,354,220,391,0
2019-01,16,199,155,440,155,440,1
2019-01,16,50,248,448,248,448,1
2019-01,17,183,367,0,194,173,0
2019-01,17,115,217,302,154,365,0
2019-01,17,74,190,414,190,414,1
2019-01,17,61,348,0,118,230,0
2019-01,17,230,152,206,152,206,1
2019-01,17,294,198,360,105,453,0
2019-01,17,142,250,278,250,278,1
2019-01,17,270,151,475,151,475,1
2019-01,17,78,391,0,196,195,0
2019-01,17,34,313,0,107,206,0
2019-01,17,19,226,0,80,146,0
2019-01,17,300,337,0,135,202,0
2019-01,17,220,184,485,184,485,1
2019-01,17,177,203,416,115,504,0
2019-01,17,101,229,264,162,331,0
2019-01,17,96,218,221,207,232,0
2019-01,17,56,365,0,186,179,0
2019-01,17,283,258,363,258,363,1
2019-01,17,242,217,380,217,380,1
2019-01,17,32,359,221,248,332,0
2019-01,17,30,215,299,100,414,0
2019-01,17,139,277,246,182,341,0
2019-01,17,195,188,284,169,303,0
2019-01,17,109,166,358,166,358,1
2019-01,17,204,392,0,152,240,0
2019-01,17,267,372,0,128,244,0
2019-01,17,50,250,0,81,169,0
2019-01,17,271,393,0,255,138,0
2019-01,17,248,387,0,138,249,0
2019-01,17,179,246,201,178,269,0
2019-01,17,293,392,322,290,424,0
2019-01,17,168,378,0,161,217,0
2019-01,17,157,293,228,219,302,0
2019-01,17,17,284,446,284,446,1
2019-01,17,65,161,231,161,231,1
2019-01,17,122,223,268,223,268,1
2019-01,17,282,194,299,194,299,1
2019-01,17,202,295,0,88,207,0
2019-01,17,235,211,228,211,228,1
2019-01,17,106,274,342,193,423,0
2019-01,17,158,283,369,199,453,0
2019-01,17,241,306,281,306,281,1
2019-01,17,12,391,0,251,140,0
2019-01,17,127,380,274,287,367,0
2019-01,17,234,163,261,163,261,1
2019-01,17,236,255,409,181,483,0
2019-01,17,60,335,219,334,220,0
2019-01,17,83,207,395,191,411,0
2019-01,17,6,268,251,171,348,0
2019-01,17,186,186,499,87,598,0
2019-01,17,209,247,268,247,268,1
2019-01,17,207,308,0,124,184,0
2019-01,17,110,286,231,286,231,1
2019-01,17,160,182,266,182,266,1
2019-01,17,149,179,403,179,403,1
2019-01,17,100,178,384,178,384,1
2019-01,17,188,179,202,141,240,0
2019-01,17,206,323,0,147,176,0
2019-01,17,153,174,340,174,340,1
2019-01,17,278,380,0,242,138,0
2019-01,18,54,185,407,185,407,1
2019-01,18,132,318,462,225,555,0
2019-01,18,217,153,259,153,259,1
2019-01,18,143,204,426,95,535,0
2019-01,18,4,367,0,108,259,0
2019-01,18,234,300,469,300,469,1
2019-01,18,294,228,476,228,476,1
2019-01,18,173,294,0,136,158,0
2019-01,18,298,384,292,265,411,0
2019-01,18,252,169,474,169,474,1
2019-01,18,15,330,0,156,174,0
2019-01,18,292,359,0,230,129,0
2019-01,18,137,339,488,317,510,0
2019-01,18,118,380,0,97,283,0
2019-01,18,216,222,216,222,216,1
2019-01,18,82,168,319,168,319,1
2019-01,18,14,250,0,113,137,0
2019-01,18,7,233,401,233,401,1
2019-01,18,10,237,0,90,147,0
2019-01,18,101,240,452,240,452,1
2019-01,18,62,371,0,159,212,0
2019-01,18,286,156,215,156,215,1
2019-01,18,283,317,0,91,226,0
2019-01,18,210,184,220,184,220,1
2019-01,18,238,327,472,307,492,0
2019-01,18,36,181,482,181,482,1
2019-01,18,109,297,265,232,330,0
2019-01,18,165,286,458,171,573,0
2019-01,18,56,361,0,182,179,0
2019-01,18,93,374,0,134,240,0
2019-01,18,249,150,397,150,397,1
2019-01,18,8,194,436,194,436,1
2019-01,18,280,175,381,175,381,1
2019-01,18,112,348,321,334,335,0
2019-01,18,75,180,423,180,423,1
2019-01,18,149,166,455,166,455,1
2019-01,18,239,335,0,103,232,0
2019-01,18,265,258,224,258,224,1
2019-01,18,179,336,0,195,141,0
2019-01,18,164,231,481,116,596,0
2019-01,18,49,286,381,286,381,1
2019-01,18,88,255,252,165,342,0
2019-01,18,195,241,466,241,466,1
2019-01,18,163,180,286,179,287,0
2019-01,18,59,296,0,94,202,0
2019-01,18,241,308,0,180,128,0
2019-01,18,19,314,0,108,206,0
2019-01,18,278,263,329,186,406,0
2019-01,18,68,233,413,233,413,1
2019-01,18,1,199,478,199,478,1
2019-01,18,80,208,393,169,432,0
2019-01,18,222,272,338,215,395,0
2019-01,18,180,378,0,129,249,0
2019-01,18,185,291,401,197,495,0
2019-01,18,119,376,380,270,486,0
2019-01,18,32,316,0,157,159,0
2019-01,18,57,333,0,154,179,0
2019-01,18,285,188,370,100,458,0
2019-01,18,226,164,247,164,247,1
2019-01,18,199,235,387,228,394,0
2019-01,19,45,196,261,146,311,0
2019-01,19,88,258,236,246,248,0
2019-01,19,117,268,251,165,354,0
2019-01,19,242,240,437,240,437,1
2019-01,19,164,275,439,234,480,0
2019-01,19,152,285,0,143,142,0
2019-01,19,19,272,313,272,313,1
2019-01,19,143,169,344,95,418,0
2019-01,19,290,357,0,98,259,0
2019-01,19,61,269,237,245,261,0
2019-01,19,70,330,0,184,146,0
2019-01,19,137,249,499,169,579,0
2019-01,19,184,337,0,158,179,0
2019-01,19,66,222,295,222,295,1
2019-01,19,233,238,423,182,479,0
2019-01,19,247,155,435,155,435,1
2019-01,19,14,320,0,195,125,0
2019-01,19,263,312,429,305,436,0
2019-01,19,268,397,0,261,136,0
2019-01,19,265,398,343,289,452,0
2019-01,19,240,285,443,175,553,0
2019-01,19,50,235,320,235,320,1
2019-01,19,81,225,269,171,323,0
2019-01,19,90,297,478,212,563,0
2019-01,19,71,286,420,266,440,0
2019-01,19,187,357,0,125,232,0
2019-01,19,278,171,207,171,207,1
2019-01,19,15,272,238,258,252,0
2019-01,19,176,186,361,186,361,1
2019-01,19,204,224,360,183,401,0
2019-01,19,171,180,253,180,253,1
2019-01,19,18,321,0,113,208,0
2019-01,19,59,391,0,192,199,0
2019-01,19,64,395,0,102,293,0
2019-01,19,76,195,317,195,317,1
2019-01,19,154,366,330,268,428,0
2019-01,19,109,315,312,291,336,0
2019-01,19,250,193,357,193,357,1
2019-01,19,273,166,307,124,349,0
2019-01,19,75,368,427,256,539,0
2019-01,19,277,340,466,239,567,0
2019-01,19,113,251,374,251,374,1
2019-01,19,198,183,431,183,431,1
2019-01,19,221,253,412,253,412,1
2019-01,19,114,189,380,161,408,0
2019-01,19,231,392,0,162,230,0
2019-01,19,239,196,471,196,471,1
2019-01,19,51,349,379,319,409,0
2019-01,19,89,325,494,250,569,0
2019-01,19,133,326,337,316,347,0
2019-01,19,174,220,248,208,260,0
2019-01,19,55,313,223,195,341,0
2019-01,19,102,204,326,104,426,0
2019-01,19,99,383,292,288,387,0
2019-01,19,29,243,479,243,479,1
2019-01,19,129,160,234,91,303,0
2019-01,19,244,340,419,307,452,0
2019-01,19,16,334,222,220,336,0
2019-01,19,230,232,279,232,279,1
2019-01,19,288,246,327,238,335,0
2019-01,20,73,367,261,293,335,0
2019-01,20,208,221,265,221,265,1
2019-01,20,25,179,219,179,219,1
2019-01,20,143,337,0,161,176,0
2019-01,20,233,256,331,256,331,1
2019-01,20,185,186,276,186,276,1
2019-01,20,41,238,393,238,393,1
2019-01,20,300,325,0,112,213,0
2019-01,20,53,207,227,207,227,1
2019-01,20,232,184,241,184,241,1
2019-01,20,70,234,310,234,310,1
2019-01,20,108,164,240,164,240,1
2019-01,20,44,364,0,150,214,0
2019-01,20,59,205,480,205,480,1
2019-01,20,252,368,0,184,184,0
2019-01,20,173,283,390,241,432,0
2019-01,20,276,158,424,139,443,0
2019-01,20,178,200,269,200,269,1
2019-01,20,242,186,261,186,261,1
2019-01,20,72,242,0,93,149,0
2019-01,20,123,313,207,313,207,1
2019-01,20,215,303,0,115,188,0
2019-01,20,200,197,227,164,260,0
2019-01,20,147,345,403,287,461,0
2019-01,20,99,357,0,183,174,0
2019-01,20,13,379,0,180,199,0
2019-01,20,223,178,209,178,209,1
2019-01,20,62,255,456,246,465,0
2019-01,20,249,188,470,144,514,0
2019-01,20,219,281,337,267,351,0
2019-01,20,218,236,233,184,285,0
2019-01,20,140,273,232,189,316,0
2019-01,20,136,247,465,247,465,1
2019-01,20,45,331,0,144,187,0
2019-01,20,227,226,0,80,146,0
2019-01,20,258,282,0,159,123,0
2019-01,20,9,164,227,164,227,1
2019-01,20,27,372,0,102,270,0
2019-01,20,7,389,0,188,201,0
2019-01,20,64,256,338,224,370,0
2019-01,20,112,177,322,177,322,1
2019-01,20,17,213,209,160,262,0
2019-01,20,159,157,396,157,396,1
2019-01,20,268,347,0,109,238,0
2019-01,20,236,372,0,99,273,0
2019-01,20,180,197,492,197,492,1
2019-01,20,49,278,253,211,320,0
2019-01,20,179,271,414,271,414,1
2019-01,20,269,353,0,122,231,0
2019-01,20,32,223,329,223,329,1
2019-01,20,241,243,231,243,231,1
2019-01,20,135,255,200,255,200,1
2019-01,20,129,394,0,151,243,0
2019-01,20,110,325,0,94,231,0
2019-01,20,197,202,245,87,360,0
2019-01,20,168,218,346,193,371,0
2019-01,20,146,388,0,245,143,0
2019-01,20,231,272,316,218,370,0
2019-01,20,138,192,353,192,353,1
2019-01,20,101,307,314,280,341,0
2019-01,21,130,163,385,163,385,1
2019-01,21,267,238,371,238,371,1
2019-01,21,6,357,420,349,428,0
2019-01,21,299,301,382,190,493,0
2019-01,21,291,292,0,151,141,0
2019-01,21,32,311,0,153,158,0
2019-01,21,7,248,222,248,222,1
2019-01,21,50,217,262,172,307,0
2019-01,21,107,373,302,304,371,0
2019-01,21,150,364,359,271,452,0
2019-01,21,122,265,468,265,468,1
2019-01,21,115,343,436,231,548,0
2019-01,21,226,237,0,90,147,0
2019-01,21,117,336,214,293,257,0
2019-01,21,109,159,251,152,258,0
2019-01,21,173,277,0,107,170,0
2019-01,21,133,214,337,96,455,0
2019-01,21,134,212,453,212,453,1
2019-01,21,206,370,493,289,574,0
2019-01,21,131,380,269,320,329,0
2019-01,21,80,253,252,253,252,1
2019-01,21,124,355,0,133,222,0
2019-01,21,100,169,334,110,393,0
2019-01,21,207,207,465,184,488,0
2019-01,21,60,159,494,159,494,1
2019-01,21,235,305,236,237,304,0
2019-01,21,101,268,0,146,122,0
2019-01,21,188,391,300,292,399,0
2019-01,21,74,205,430,205,430,1
2019-01,21,164,255,478,171,562,0
2019-01,21,34,340,0,188,152,0
2019-01,21,70,210,499,210,499,1
2019-01,21,289,363,421,297,487,0
2019-01,21,146,310,0,95,215,0
2019-01,21,11,171,261,136,296,0
2019-01,21,69,391,289,321,359,0
2019-01,21,245,221,487,109,599,0
2019-01,21,264,235,434,235,434,1
2019-01,21,280,206,486,206,486,1
2019-01,21,24,220,385,220,385,1
2019-01,21,103,280,489,259,510,0
2019-01,21,184,373,0,242,131,0
2019-01,21,99,164,461,164,461,1
2019-01,21,40,258,424,162,520,0
2019-01,21,119,305,317,302,320,0
2019-01,21,121,375,278,271,382,0
2019-01,21,242,227,306,226,307,0
2019-01,21,1,275,272,275,272,1
2019-01,21,81,250,0,105,145,0
2019-01,21,253,359,0,171,188,0
2019-01,21,17,274,0,152,122,0
2019-01,21,294,373,0,202,171,0
2019-01,21,187,202,386,202,386,1
2019-01,21,147,347,0,157,190,0
2019-01,21,197,241,452,241,452,1
2019-01,21,292,162,250,155,257,0
2019-01,21,215,168,418,168,418,1
2019-01,21,295,271,479,271,479,1
2019-01,21,21,175,355,175,355,1
2019-01,21,248,387,0,161,226,0
2019-01,22,66,196,306,196,306,1
2019-01,22,214,357,0,202,155,0
2019-01,22,78,367,0,213,154,0
2019-01,22,107,256,0,129,127,0
2019-01,22,5,230,467,174,523,0
2019-01,22,116,172,453,133,492,0
2019-01,22,119,346,258,314,290,0
2019-01,22,188,313,415,313,415,1
2019-01,22,63,332,0,136,196,0
2019-01,22,82,294,0,169,125,0
2019-01,22,172,345,0,124,221,0
2019-01,22,106,353,220,336,237,0
2019-01,22,262,360,0,100,260,0
2019-01,22,230,201,266,201,266,1
2019-01,22,34,262,465,239,488,0
2019-01,22,259,213,267,213,267,1
2019-01,22,171,399,0,107,292,0
2019-01,22,226,330,0,195,135,0
2019-01,22,39,200,459,200,459,1
2019-01,22,75,228,273,187,314,0
2019-01,22,55,324,222,263,283,0
2019-01,22,29,167,490,167,490,1
2019-01,22,215,213,258,213,258,1
2019-01,22,125,385,0,80,305,0
2019-01,22,241,280,0,146,134,0
2019-01,22,77,186,299,168,317,0
2019-01,22,108,338,469,320,487,0
2019-01,22,140,391,375,298,468,0
2019-01,22,150,280,350,280,350,1
2019-01,22,268,345,370,308,407,0
2019-01,22,212,372,481,292,561,0
2019-01,22,280,190,426,190,426,1
2019-01,22,277,187,466,167,486,0
2019-01,22,148,382,0,108,274,0
2019-01,22,247,388,443,326,505,0
2019-01,22,153,210,373,210,373,1
2019-01,22,112,326,243,221,348,0
2019-01,22,264,293,0,134,159,0
2019-01,22,265,200,484,200,484,1
2019-01,22,133,218,358,218,358,1
2019-01,22,254,229,311,110,430,0
2019-01,22,40,195,251,195,251,1
2019-01,22,249,287,0,153,134,0
2019-01,22,135,190,386,156,420,0
2019-01,22,104,263,0,131,132,0
2019-01,22,67,311,0,166,145,0
2019-01,22,285,258,447,258,447,1
2019-01,22,298,218,266,199,285,0
2019-01,22,179,210,388,210,388,1
2019-01,22,28,300,0,175,125,0
2019-01,22,121,205,296,205,296,1
2019-01,22,296,346,0,192,154,0
2019-01,22,45,369,0,204,165,0
2019-01,22,178,349,0,211,138,0
2019-01,22,19,311,396,200,507,0
2019-01,22,152,187,481,187,481,1
2019-01,22,291,278,238,278,238,1
2019-01,22,284,203,488,203,488,1
2019-01,22,170,349,0,95,254,0
2019-01,22,16,298,447,252,493,0
2019-01,23,232,189,239,101,327,0
2019-01,23,53,187,382,127,442,0
2019-01,23,102,224,382,224,382,1
2019-01,23,295,328,0,186,142,0
2019-01,23,248,337,285,337,285,1
2019-01,23,278,217,294,216,295,0
2019-01,23,113,219,289,219,289,1
2019-01,23,181,208,271,107,372,0
2019-01,23,163,163,311,103,371,0
2019-01,23,24,193,422,135,480,0
2019-01,23,129,269,487,258,498,0
2019-01,23,58,327,265,268,324,0
2019-01,23,165,191,275,191,275,1
2019-01,23,34,286,432,243,475,0
2019-01,23,51,369,0,249,120,0
2019-01,23,279,210,217,210,217,1
2019-01,23,105,219,279,195,303,0
2019-01,23,120,164,468,164,468,1
2019-01,23,60,268,256,267,257,0
2019-01,23,205,348,0,96,252,0
2019-01,23,296,327,0,134,193,0
2019-01,23,247,392,286,348,330,0
2019-01,23,207,211,221,108,324,0
2019-01,23,44,214,204,127,291,0
2019-01,23,48,399,0,242,157,0
2019-01,23,176,396,300,281,415,0
2019-01,23,210,220,372,220,372,1
2019-01,23,143,290,265,217,338,0
2019-01,23,288,347,480,307,520,0
2019-01,23,109,321,0,119,202,0
2019-01,23,211,156,350,156,350,1
2019-01,23,275,360,0,165,195,0
2019-01,23,244,290,220,290,220,1
2019-01,23,93,150,459,112,497,0
2019-01,23,122,383,0,82,301,0
2019-01,23,208,240,483,240,483,1
2019-01,23,268,219,343,219,343,1
2019-01,23,200,173,374,173,374,1
2019-01,23,134,225,485,225,485,1
2019-01,23,191,167,354,123,398,0
2019-01,23,90,248,424,248,424,1
2019-01,23,263,366,0,135,231,0
2019-01,23,255,180,434,138,476,0
2019-01,23,104,256,217,256,217,1
2019-01,23,267,294,366,294,366,1
2019-01,23,74,220,444,133,531,0
2019-01,23,164,376,0,155,221,0
2019-01,23,246,184,499,184,499,1
2019-01,23,243,270,0,104,166,0
2019-01,23,28,325,283,239,369,0
2019-01,23,260,263,365,263,365,1
2019-01,23,297,394,0,270,124,0
2019-01,23,217,324,0,80,244,0
2019-01,23,152,280,285,280,285,1
2019-01,23,161,211,304,211,304,1
2019-01,23,291,211,212,211,212,1
2019-01,23,75,312,0,122,190,0
2019-01,23,237,279,404,190,493,0
2019-01,23,189,277,343,277,343,1
2019-01,23,139,295,368,243,420,0
2019-01,24,108,399,0,154,245,0
2019-01,24,16,183,324,145,362,0
2019-01,24,90,212,240,166,286,0
2019-01,24,239,363,465,265,563,0
2019-01,24,9,164,292,121,335,0
2019-01,24,288,334,216,294,256,0
2019-01,24,231,337,313,337,313,1
2019-01,24,259,185,296,127,354,0
2019-01,24,123,268,273,174,367,0
2019-01,24,45,229,445,147,527,0
2019-01,24,218,299,0,156,143,0
2019-01,24,57,357,420,333,444,0
2019-01,24,14,155,273,155,273,1
2019-01,24,126,274,453,267,460,0
2019-01,24,250,340,449,314,475,0
2019-01,24,40,225,434,151,508,0
2019-01,24,258,217,314,217,314,1
2019-01,24,5,206,444,206,444,1
2019-01,24,191,199,215,93,321,0
2019-01,24,190,331,0,121,210,0
2019-01,24,58,358,0,189,169,0
2019-01,24,243,171,265,98,338,0
2019-01,24,65,316,0,152,164,0
2019-01,24,242,296,473,191,578,0
2019-01,24,70,300,0,164,136,0
2019-01,24,179,288,0,118,170,0
2019-01,24,189,254,417,202,469,0
2019-01,24,176,270,0,140,130,0
2019-01,24,225,249,457,249,457,1
2019-01,24,22,379,0,84,295,0
2019-01,24,198,339,379,276,442,0
2019-01,24,53,235,452,212,475,0
2019-01,24,297,158,349,158,349,1
2019-01,24,39,304,407,217,494,0
2019-01,24,75,383,0,204,179,0
2019-01,24,33,383,0,140,243,0
2019-01,24,212,200,333,200,333,1
2019-01,24,196,211,390,192,409,0
2019-01,24,209,272,288,266,294,0
2019-01,24,94,336,0,211,125,0
2019-01,24,59,253,247,202,298,0
